antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
frozenset({'Rotational speed [rpm]_Rotational speed [rpm]_Low'}),"frozenset({'Torque [Nm]_Torque [Nm]_High', 'Air temperature [K]_Air temperature [K]_Low', 'TWF', 'Tool wear [min]_Tool wear [min]_High'})",0.5937,0.0006,0.0006,0.0010106114199090448,1.6843523665150748,1.0,0.00024377999999999997,1.0004110268082953,1.0,0.0010106114199090448,0.0004108579346698468,0.5005053057099546
frozenset({'Rotational speed [rpm]_Rotational speed [rpm]_Low'}),"frozenset({'Torque [Nm]_Torque [Nm]_High', 'Air temperature [K]_Air temperature [K]_Low', 'TWF', 'Process temperature [K]_Process temperature [K]_Low'})",0.5937,0.0006,0.0006,0.0010106114199090448,1.6843523665150748,1.0,0.00024377999999999997,1.0004110268082953,1.0,0.0010106114199090448,0.0004108579346698468,0.5005053057099546
frozenset({'Rotational speed [rpm]_Rotational speed [rpm]_Low'}),"frozenset({'Torque [Nm]_Torque [Nm]_High', 'Tool wear [min]_Tool wear [min]_High', 'TWF', 'Process temperature [K]_Process temperature [K]_Low', 'Air temperature [K]_Air temperature [K]_Low'})",0.5937,0.0006,0.0006,0.0010106114199090448,1.6843523665150748,1.0,0.00024377999999999997,1.0004110268082953,1.0,0.0010106114199090448,0.0004108579346698468,0.5005053057099546
frozenset({'Rotational speed [rpm]_Rotational speed [rpm]_Low'}),"frozenset({'Torque [Nm]_Torque [Nm]_High', 'TWF', 'Air temperature [K]_Air temperature [K]_High', 'Tool wear [min]_Tool wear [min]_High'})",0.5937,0.0012,0.0012,0.0020212228398180897,1.6843523665150748,1.0,0.00048755999999999995,1.0008228860759494,1.0,0.0020212228398180897,0.0008222094912075388,0.501010611419909
frozenset({'Rotational speed [rpm]_Rotational speed [rpm]_Low'}),"frozenset({'Torque [Nm]_Torque [Nm]_High', 'TWF', 'Air temperature [K]_Air temperature [K]_High'})",0.5937,0.0012,0.0012,0.0020212228398180897,1.6843523665150748,1.0,0.00048755999999999995,1.0008228860759494,1.0,0.0020212228398180897,0.0008222094912075388,0.501010611419909
frozenset({'Rotational speed [rpm]_Rotational speed [rpm]_Low'}),"frozenset({'Torque [Nm]_Torque [Nm]_High', 'TWF', 'Process temperature [K]_Process temperature [K]_Low'})",0.5937,0.001,0.001,0.0016843523665150749,1.6843523665150748,1.0,0.00040629999999999996,1.0006855070018559,0.9999999999999999,0.0016843523665150749,0.0006850374039189938,0.5008421761832575
frozenset({'Rotational speed [rpm]_Rotational speed [rpm]_Low'}),"frozenset({'Air temperature [K]_Air temperature [K]_Low', 'Torque [Nm]_Torque [Nm]_High', 'TWF'})",0.5937,0.0006,0.0006,0.0010106114199090448,1.6843523665150748,1.0,0.00024377999999999997,1.0004110268082953,1.0,0.0010106114199090448,0.0004108579346698468,0.5005053057099546
"frozenset({'Air temperature [K]_Air temperature [K]_Low', 'Torque [Nm]_Torque [Nm]_Low', 'Process temperature [K]_Process temperature [K]_Low'})","frozenset({'Rotational speed [rpm]_Rotational speed [rpm]_High', 'TWF'})",0.2081,0.002,0.0007,0.003363767419509851,1.6818837097549255,1.0,0.00028379999999999996,1.0013683702989393,0.5119694045063409,0.0033428844317096467,0.0013665004203505522,0.1766818837097549
"frozenset({'Air temperature [K]_Air temperature [K]_Low', 'Torque [Nm]_Torque [Nm]_Low', 'Process temperature [K]_Process temperature [K]_Low'})","frozenset({'Rotational speed [rpm]_Rotational speed [rpm]_High', 'TWF', 'Tool wear [min]_Tool wear [min]_High'})",0.2081,0.002,0.0007,0.003363767419509851,1.6818837097549255,1.0,0.00028379999999999996,1.0013683702989393,0.5119694045063409,0.0033428844317096467,0.0013665004203505522,0.1766818837097549
"frozenset({'Torque [Nm]_Torque [Nm]_Low', 'Rotational speed [rpm]_Rotational speed [rpm]_Low'})","frozenset({'TWF', 'Air temperature [K]_Air temperature [K]_Low', 'Tool wear [min]_Tool wear [min]_High', 'Process temperature [K]_Process temperature [K]_Low'})",0.1123,0.0016,0.0003,0.0026714158504007124,1.6696349065004452,1.0,0.00012031999999999996,1.0010742857142858,0.45180428823551483,0.0026408450704225347,0.0010731328629814828,0.09508570792520034
"frozenset({'Torque [Nm]_Torque [Nm]_Low', 'Rotational speed [rpm]_Rotational speed [rpm]_Low'})","frozenset({'Air temperature [K]_Air temperature [K]_Low', 'TWF', 'Process temperature [K]_Process temperature [K]_Low'})",0.1123,0.0016,0.0003,0.0026714158504007124,1.6696349065004452,1.0,0.00012031999999999996,1.0010742857142858,0.45180428823551483,0.0026408450704225347,0.0010731328629814828,0.09508570792520034
"frozenset({'Air temperature [K]_Air temperature [K]_Low', 'Tool wear [min]_Tool wear [min]_High', 'Process temperature [K]_Process temperature [K]_Low'})","frozenset({'Torque [Nm]_Torque [Nm]_Low', 'TWF'})",0.214,0.0028,0.001,0.004672897196261683,1.668891855807744,1.0,0.0004008000000000001,1.0018816901408452,0.5099236641221375,0.0046339202965708995,0.0018781560331545156,0.18090787716955942
"frozenset({'Rotational speed [rpm]_Rotational speed [rpm]_High', 'Air temperature [K]_Air temperature [K]_Low'})","frozenset({'TWF', 'Tool wear [min]_Tool wear [min]_High', 'Process temperature [K]_Process temperature [K]_Low'})",0.2004,0.0021,0.0007,0.003493013972055888,1.66333998669328,1.0,0.00027916000000000003,1.001397896845268,0.49874937468734376,0.0034687809712586723,0.0013959454575166732,0.16841317365269462
"frozenset({'Air temperature [K]_Air temperature [K]_Low', 'Rotational speed [rpm]_Rotational speed [rpm]_High'})","frozenset({'TWF', 'Process temperature [K]_Process temperature [K]_Low'})",0.2004,0.0021,0.0007,0.003493013972055888,1.66333998669328,1.0,0.00027916000000000003,1.001397896845268,0.49874937468734376,0.0034687809712586723,0.0013959454575166732,0.16841317365269462
"frozenset({'Torque [Nm]_Torque [Nm]_High', 'Tool wear [min]_Tool wear [min]_High', 'Process temperature [K]_Process temperature [K]_Low'})",frozenset({'TWF'}),0.1307,0.0046,0.001,0.007651109410864575,1.6632846545357771,1.0,0.00039877999999999995,1.003074633770239,0.45873691475900147,0.007446016381236039,0.0030652093739849053,0.11252120687934535
"frozenset({'Torque [Nm]_Torque [Nm]_High', 'Rotational speed [rpm]_Rotational speed [rpm]_Low'})","frozenset({'TWF', 'Air temperature [K]_Air temperature [K]_High', 'Process temperature [K]_Process temperature [K]_Low'})",0.4814,0.0005,0.0004,0.0008309098462816785,1.661819692563357,1.0,0.00015930000000000002,1.0003311850311851,0.7679328962591595,0.0008307372793354103,0.0003310753839736653,0.40041545492314085
"frozenset({'Torque [Nm]_Torque [Nm]_High', 'Rotational speed [rpm]_Rotational speed [rpm]_Low'})","frozenset({'TWF', 'Air temperature [K]_Air temperature [K]_High', 'Process temperature [K]_Process temperature [K]_Low', 'Tool wear [min]_Tool wear [min]_High'})",0.4814,0.0005,0.0004,0.0008309098462816785,1.661819692563357,1.0,0.00015930000000000002,1.0003311850311851,0.7679328962591595,0.0008307372793354103,0.0003310753839736653,0.40041545492314085
"frozenset({'Air temperature [K]_Air temperature [K]_Low', 'Tool wear [min]_Tool wear [min]_High'})",frozenset({'TWF'}),0.2491,0.0046,0.0019,0.0076274588518667205,1.6581432286666784,1.0,0.0007541400000000001,1.0030507281553398,0.528586748533339,0.007545671167593329,0.0030414495196571436,0.21033546855636814
"frozenset({'Torque [Nm]_Torque [Nm]_Low', 'Process temperature [K]_Process temperature [K]_Low'})","frozenset({'Rotational speed [rpm]_Rotational speed [rpm]_High', 'TWF', 'Tool wear [min]_Tool wear [min]_High'})",0.2416,0.002,0.0008,0.0033112582781456954,1.6556291390728477,1.0,0.0003168,1.0013156146179403,0.5221518987341772,0.0032948929159802307,0.0013138860502461876,0.20165562913907287
"frozenset({'Torque [Nm]_Torque [Nm]_Low', 'Process temperature [K]_Process temperature [K]_Low'})","frozenset({'Rotational speed [rpm]_Rotational speed [rpm]_High', 'TWF'})",0.2416,0.002,0.0008,0.0033112582781456954,1.6556291390728477,1.0,0.0003168,1.0013156146179403,0.5221518987341772,0.0032948929159802307,0.0013138860502461876,0.20165562913907287
"frozenset({'Torque [Nm]_Torque [Nm]_Low', 'Rotational speed [rpm]_Rotational speed [rpm]_Low'})","frozenset({'TWF', 'Air temperature [K]_Air temperature [K]_High', 'Tool wear [min]_Tool wear [min]_High'})",0.1123,0.0027,0.0005,0.004452359750667854,1.6490221298769827,1.0,0.00019679000000000002,1.001760196779964,0.44337050805452294,0.0043668122270742364,0.001757103931282316,0.09481877246792651
"frozenset({'Torque [Nm]_Torque [Nm]_Low', 'Rotational speed [rpm]_Rotational speed [rpm]_Low'})","frozenset({'TWF', 'Air temperature [K]_Air temperature [K]_High'})",0.1123,0.0027,0.0005,0.004452359750667854,1.6490221298769827,1.0,0.00019679000000000002,1.001760196779964,0.44337050805452294,0.0043668122270742364,0.001757103931282316,0.09481877246792651
frozenset({'Rotational speed [rpm]_Rotational speed [rpm]_High'}),"frozenset({'Torque [Nm]_Torque [Nm]_Low', 'TWF', 'Air temperature [K]_Air temperature [K]_High'})",0.4063,0.0015,0.001,0.002461235540241201,1.640823693494134,1.0,0.00039055000000000003,1.00096360720454,0.6578238167424625,0.002458210422812193,0.0009626795595805719,0.33456395110345394
frozenset({'Rotational speed [rpm]_Rotational speed [rpm]_High'}),"frozenset({'TWF', 'Torque [Nm]_Torque [Nm]_Low', 'Air temperature [K]_Air temperature [K]_High', 'Tool wear [min]_Tool wear [min]_High'})",0.4063,0.0015,0.001,0.002461235540241201,1.640823693494134,1.0,0.00039055000000000003,1.00096360720454,0.6578238167424625,0.002458210422812193,0.0009626795595805719,0.33456395110345394
"frozenset({'Rotational speed [rpm]_Rotational speed [rpm]_Low', 'Process temperature [K]_Process temperature [K]_High'})","frozenset({'TWF', 'Air temperature [K]_Air temperature [K]_High', 'Tool wear [min]_Tool wear [min]_High'})",0.2943,0.0027,0.0013,0.004417261297995243,1.636022702961201,1.0,0.0005053899999999999,1.001724880546075,0.5508878255087691,0.004396347649644911,0.0017219104562270556,0.24294937138973835
"frozenset({'Rotational speed [rpm]_Rotational speed [rpm]_Low', 'Process temperature [K]_Process temperature [K]_High'})","frozenset({'TWF', 'Air temperature [K]_Air temperature [K]_High'})",0.2943,0.0027,0.0013,0.004417261297995243,1.636022702961201,1.0,0.0005053899999999999,1.001724880546075,0.5508878255087691,0.004396347649644911,0.0017219104562270556,0.24294937138973835
"frozenset({'Air temperature [K]_Air temperature [K]_Low', 'Tool wear [min]_Tool wear [min]_High', 'Process temperature [K]_Process temperature [K]_Low'})","frozenset({'Rotational speed [rpm]_Rotational speed [rpm]_High', 'TWF'})",0.214,0.002,0.0007,0.0032710280373831778,1.6355140186915889,1.0,0.000272,1.0012751992498827,0.4943656852053798,0.003251277287505806,0.0012735751877586952,0.17663551401869157
"frozenset({'Air temperature [K]_Air temperature [K]_Low', 'Tool wear [min]_Tool wear [min]_High', 'Process temperature [K]_Process temperature [K]_Low'})","frozenset({'Rotational speed [rpm]_Rotational speed [rpm]_High', 'Torque [Nm]_Torque [Nm]_Low', 'TWF'})",0.214,0.002,0.0007,0.0032710280373831778,1.6355140186915889,1.0,0.000272,1.0012751992498827,0.4943656852053798,0.003251277287505806,0.0012735751877586952,0.17663551401869157
frozenset({'Air temperature [K]_Air temperature [K]_High'}),"frozenset({'Torque [Nm]_Torque [Nm]_Low', 'TWF', 'Process temperature [K]_Process temperature [K]_High'})",0.5047,0.0017,0.0014,0.002773925104022191,1.6317206494248184,1.0,0.00054201,1.0010769123783032,0.7816474863718958,0.0027722772277227717,0.0010757538856277585,0.41315166843436407
frozenset({'Air temperature [K]_Air temperature [K]_High'}),"frozenset({'TWF', 'Torque [Nm]_Torque [Nm]_Low', 'Tool wear [min]_Tool wear [min]_High', 'Process temperature [K]_Process temperature [K]_High'})",0.5047,0.0017,0.0014,0.002773925104022191,1.6317206494248184,1.0,0.00054201,1.0010769123783032,0.7816474863718958,0.0027722772277227717,0.0010757538856277585,0.41315166843436407
"frozenset({'Torque [Nm]_Torque [Nm]_High', 'Air temperature [K]_Air temperature [K]_High', 'Process temperature [K]_Process temperature [K]_High', 'Tool wear [min]_Tool wear [min]_High'})",frozenset({'TWF'}),0.107,0.0046,0.0008,0.007476635514018692,1.6253555465258027,1.0,0.0003078000000000001,1.0028983050847458,0.4308510638297874,0.007220216606498194,0.002889929188284802,0.0906948394961398
"frozenset({'Air temperature [K]_Air temperature [K]_Low', 'Tool wear [min]_Tool wear [min]_High', 'Process temperature [K]_Process temperature [K]_Low'})",frozenset({'TWF'}),0.214,0.0046,0.0016,0.007476635514018692,1.6253555465258027,1.0,0.0006156000000000002,1.0028983050847458,0.4895038167938932,0.007373271889400922,0.002889929188284802,0.17765136123527023
"frozenset({'Torque [Nm]_Torque [Nm]_High', 'Rotational speed [rpm]_Rotational speed [rpm]_Low', 'Tool wear [min]_Tool wear [min]_High'})",frozenset({'TWF'}),0.2408,0.0046,0.0018,0.007475083056478406,1.625018055756175,1.0,0.00069232,1.0028967364016736,0.5066151504507669,0.007389162561576355,0.0028883695564380207,0.1993897154412827
frozenset({'Process temperature [K]_Process temperature [K]_High'}),"frozenset({'TWF', 'Air temperature [K]_Air temperature [K]_High'})",0.5037,0.0027,0.0022,0.004367679174111574,1.617658953374657,1.0,0.00084001,1.001674995014955,0.7693385598886303,0.004363347877826259,0.0016721940981766512,0.4095912469944632
frozenset({'Process temperature [K]_Process temperature [K]_High'}),"frozenset({'TWF', 'Tool wear [min]_Tool wear [min]_High', 'Air temperature [K]_Air temperature [K]_High'})",0.5037,0.0027,0.0022,0.004367679174111574,1.617658953374657,1.0,0.00084001,1.001674995014955,0.7693385598886303,0.004363347877826259,0.0016721940981766512,0.4095912469944632
"frozenset({'Air temperature [K]_Air temperature [K]_Low', 'Tool wear [min]_Tool wear [min]_High', 'Process temperature [K]_Process temperature [K]_Low'})","frozenset({'TWF', 'Rotational speed [rpm]_Rotational speed [rpm]_Low'})",0.214,0.0026,0.0009,0.004205607476635514,1.6175413371675056,1.0,0.0003436,1.0016123885499766,0.485722363584959,0.004172461752433936,0.0016097929382750294,0.17517972681524083
"frozenset({'Rotational speed [rpm]_Rotational speed [rpm]_Low', 'Tool wear [min]_Tool wear [min]_High'})","frozenset({'Air temperature [K]_Air temperature [K]_Low', 'TWF'})",0.2945,0.0019,0.0009,0.0030560271646859084,1.6084353498346886,1.0,0.00034044999999999995,1.0011595708446865,0.5361839514922434,0.003045685279187817,0.0011582277975011606,0.23837011884550083
"frozenset({'Rotational speed [rpm]_Rotational speed [rpm]_High', 'Process temperature [K]_Process temperature [K]_High'})","frozenset({'TWF', 'Air temperature [K]_Air temperature [K]_High', 'Tool wear [min]_Tool wear [min]_High'})",0.2094,0.0027,0.0009,0.004297994269340974,1.591849729385546,1.0,0.00033462,1.001604892086331,0.47027573994434607,0.004261363636363636,0.0016023205347848934,0.16881566380133714
"frozenset({'Rotational speed [rpm]_Rotational speed [rpm]_High', 'Process temperature [K]_Process temperature [K]_High'})","frozenset({'TWF', 'Air temperature [K]_Air temperature [K]_High'})",0.2094,0.0027,0.0009,0.004297994269340974,1.591849729385546,1.0,0.00033462,1.001604892086331,0.47027573994434607,0.004261363636363636,0.0016023205347848934,0.16881566380133714
"frozenset({'Air temperature [K]_Air temperature [K]_High', 'Tool wear [min]_Tool wear [min]_High'})","frozenset({'Torque [Nm]_Torque [Nm]_High', 'TWF', 'Process temperature [K]_Process temperature [K]_Low'})",0.2527,0.001,0.0004,0.001582904629996043,1.582904629996043,1.0,0.00014730000000000006,1.0005838287752675,0.4927739863508632,0.0015791551519936835,0.0005834881181141571,0.20079145231499804
"frozenset({'Air temperature [K]_Air temperature [K]_High', 'Tool wear [min]_Tool wear [min]_High'})","frozenset({'Torque [Nm]_Torque [Nm]_High', 'TWF', 'Rotational speed [rpm]_Rotational speed [rpm]_Low', 'Process temperature [K]_Process temperature [K]_Low'})",0.2527,0.001,0.0004,0.001582904629996043,1.582904629996043,1.0,0.00014730000000000006,1.0005838287752675,0.4927739863508632,0.0015791551519936835,0.0005834881181141571,0.20079145231499804
frozenset({'Rotational speed [rpm]_Rotational speed [rpm]_High'}),"frozenset({'TWF', 'Torque [Nm]_Torque [Nm]_Low', 'Air temperature [K]_Air temperature [K]_High', 'Process temperature [K]_Process temperature [K]_High'})",0.4063,0.0014,0.0009,0.0022151119862170807,1.5822228472979147,1.0,0.00033118000000000004,1.0008169215589542,0.6198042408249584,0.0022123893805309734,0.0008162547428570806,0.3225361274216799
frozenset({'Rotational speed [rpm]_Rotational speed [rpm]_High'}),"frozenset({'Air temperature [K]_Air temperature [K]_High', 'Torque [Nm]_Torque [Nm]_Low', 'Tool wear [min]_Tool wear [min]_High', 'TWF', 'Process temperature [K]_Process temperature [K]_High'})",0.4063,0.0014,0.0009,0.0022151119862170807,1.5822228472979147,1.0,0.00033118000000000004,1.0008169215589542,0.6198042408249584,0.0022123893805309734,0.0008162547428570806,0.3225361274216799
"frozenset({'Rotational speed [rpm]_Rotational speed [rpm]_Low', 'Process temperature [K]_Process temperature [K]_Low'})","frozenset({'TWF', 'Air temperature [K]_Air temperature [K]_Low', 'Tool wear [min]_Tool wear [min]_High'})",0.2994,0.0019,0.0009,0.003006012024048096,1.5821115916042612,1.0,0.00033113999999999995,1.0011093467336682,0.5251689028451803,0.002996005326231691,0.001108117447197772,0.23834511127518193
"frozenset({'Rotational speed [rpm]_Rotational speed [rpm]_Low', 'Process temperature [K]_Process temperature [K]_Low'})","frozenset({'Air temperature [K]_Air temperature [K]_Low', 'TWF'})",0.2994,0.0019,0.0009,0.003006012024048096,1.5821115916042612,1.0,0.00033113999999999995,1.0011093467336682,0.5251689028451803,0.002996005326231691,0.001108117447197772,0.23834511127518193
"frozenset({'Tool wear [min]_Tool wear [min]_High', 'Process temperature [K]_Process temperature [K]_Low'})","frozenset({'Rotational speed [rpm]_Rotational speed [rpm]_High', 'TWF'})",0.2529,0.002,0.0008,0.0031633056544088573,1.5816528272044286,1.0,0.0002942,1.001166997223324,0.4922366483737116,0.0031483667847304214,0.001165636928265388,0.20158165282720444
"frozenset({'Tool wear [min]_Tool wear [min]_High', 'Process temperature [K]_Process temperature [K]_Low'})","frozenset({'Rotational speed [rpm]_Rotational speed [rpm]_High', 'Torque [Nm]_Torque [Nm]_Low', 'TWF'})",0.2529,0.002,0.0008,0.0031633056544088573,1.5816528272044286,1.0,0.0002942,1.001166997223324,0.4922366483737116,0.0031483667847304214,0.001165636928265388,0.20158165282720444
