Type,Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],Machine failure,TWF,HDF,PWF,OSF,RNF,Temp_Diff,Cluster
1,1.4474201707436536,1.4790719940824582,0.3693981393382508,-0.6106184007411204,-0.3448651626363725,0,0,0,0,0,0,-0.6998994751384158,0
1,1.4474201707436536,1.4116711084769296,-1.142244874145794,1.4759678532720513,-0.313443800271435,0,0,0,0,0,0,-0.7997952082840403,0
1,1.4474201707436536,1.4790719940824582,-1.1087767631461474,1.7869494584374754,-0.2820224379064973,0,0,0,0,0,0,-0.6998994751384158,0
1,1.4474201707436536,1.4790719940824582,-0.1437795626563326,-0.2193834781136509,-0.2506010755415597,0,0,0,0,0,0,-0.6998994751384158,0
1,1.4474201707436536,1.4790719940824582,-0.160513618156156,0.1417564504655519,-0.2191797131766221,0,0,0,0,0,0,-0.6998994751384158,0
1,1.4474201707436536,1.4790719940824582,1.0610724333309502,-1.64387986306495,-0.1877583508116845,0,0,0,0,0,0,-0.6998994751384158,2
2,1.4474201707436536,1.4790719940824582,1.1503207293300084,-1.4532782340925934,-0.1563369884467469,0,0,0,0,0,0,-0.6998994751384158,2
2,1.5474122379989528,1.5464728796880252,0.4698024723371911,-0.8413466884444997,-0.1092049448993405,0,0,0,0,0,0,-0.799795208284097,0
2,1.5474122379989528,1.6138737652935538,-0.8968120601483845,1.014511277865292,-0.0620729013519341,0,0,0,0,0,0,-0.6998994751384725,0
1,1.5474122379989528,1.6138737652935538,-0.7350495236500919,0.1216931211000411,-0.0149408578045277,0,0,0,0,0,0,-0.6998994751384725,0
2,1.4974162043713033,1.5464728796880252,0.7542814158341884,-1.052011646782368,0.0164805045604098,0,0,0,0,0,0,-0.6998994751384158,0
1,1.4974162043713033,1.5464728796880252,-0.294386062154743,0.2420730972931082,0.0636125481078162,0,0,0,0,0,0,-0.6998994751384158,0
2,1.4974162043713033,1.5464728796880252,-0.3111201176545664,-0.1190668312860946,0.0950339104727538,0,0,0,0,0,0,-0.6998994751384158,0
0,1.4974162043713033,1.4790719940824582,0.4753804908371322,-1.1222332995616573,0.1421659540201603,0,0,0,0,0,0,-0.799795208284097,0
2,1.4974162043713033,1.4790719940824582,-1.5717522986412606,3.1412241906094858,0.2207193599325043,1,0,0,1,0,0,-0.799795208284097,0
1,1.4974162043713033,1.5464728796880252,-0.3278541731543898,0.1417564504655519,0.2678514034799107,0,0,0,0,0,0,-0.6998994751384158,0
1,1.5474122379989528,1.6138737652935538,-0.7517835791499152,2.158121051699434,0.2992727658448483,1,0,0,1,0,0,-0.6998994751384725,0
2,1.4974162043713033,1.6138737652935538,0.5925188793358959,-1.0419799820996123,0.3306941282097859,0,0,0,0,0,0,-0.6000037419927912,0
1,1.4974162043713033,1.5464728796880252,2.1934101888189987,-1.814418162671796,0.3778261717571923,0,0,0,0,0,0,-0.6998994751384158,2
1,1.4974162043713033,1.5464728796880252,-0.0322191926575101,-0.1491618253343612,0.4092475341221299,0,0,0,0,0,0,-0.6998994751384158,0
2,1.4474201707436536,1.4790719940824582,-1.3765216511433214,1.445872859223784,0.4406688964870675,0,0,0,0,0,0,-0.6998994751384158,0
1,1.4474201707436536,1.4790719940824582,0.1797455103402525,0.0615031330035071,0.4878009400344739,0,0,0,0,0,0,-0.6998994751384158,0
1,1.4474201707436536,1.5464728796880252,0.2187916398398404,-0.3698584483549854,0.5192223023994115,0,0,0,0,0,0,-0.6000037419927344,0
2,1.3974241371160323,1.4790719940824582,-0.3892123766537421,-0.3096684602584514,0.5506436647643491,0,0,0,0,0,0,-0.6000037419927912,0
1,1.3474281034883828,1.4116711084769296,1.0554944148310093,-1.5636265456029053,0.5977757083117555,0,0,0,0,0,0,-0.6000037419927344,2
0,1.3474281034883828,1.4116711084769296,0.3582421023383685,-0.7510617062996991,0.6291970706766932,0,0,0,0,0,0,-0.6000037419927344,0
1,1.3474281034883828,1.4116711084769296,0.3247739913387218,-0.0187501844585382,0.7077504765890371,0,0,0,0,0,0,-0.6000037419927344,0
1,1.3474281034883828,1.4116711084769296,0.8323736748333642,-0.8012200297134773,0.7391718389539748,0,0,0,0,0,0,-0.6000037419927344,0
1,1.3474281034883828,1.4790719940824582,-0.7462055606499741,1.1449229187411152,0.7705932013189124,0,0,0,0,0,0,-0.5001080088471099,0
2,1.3974241371160323,1.4790719940824582,0.425178324337662,-0.7109350475686768,0.8020145636838499,0,0,0,0,0,0,-0.6000037419927912,0
1,1.3974241371160323,1.4790719940824582,-0.1326235256564504,-0.3197001249412072,0.8491466072312563,0,0,0,0,0,0,-0.6000037419927912,0
1,1.3474281034883828,1.4790719940824582,-0.9079680971482668,1.2853662242996935,0.880567969596194,0,0,0,0,0,0,-0.5001080088471099,0
1,1.3474281034883828,1.4790719940824582,-0.5119287836524469,0.7536879961136456,0.9119893319611316,0,0,0,0,0,0,-0.5001080088471099,0
2,1.2974320698607618,1.4790719940824582,-1.0362625226469129,1.6565378175616523,0.9434106943260692,0,0,0,0,0,0,-0.4002122757014854,0
1,1.2974320698607618,1.4116711084769296,-0.205137766155685,0.7336246667481341,0.9905427378734756,0,0,0,0,0,0,-0.5001080088471099,0
1,1.2974320698607618,1.3442702228713626,-0.5119287836524469,0.5530547024585329,1.0219641002384132,0,0,0,0,0,0,-0.6000037419927912,0
2,1.2474360362331125,1.3442702228713626,-0.2888080436548019,0.6132446905550669,1.0533854626033508,0,0,0,0,0,0,-0.5001080088471099,0
1,1.2974320698607618,1.4116711084769296,-0.1103114516566859,-0.1892884840653836,1.1005175061507573,0,0,0,0,0,0,-0.5001080088471099,0
1,1.2974320698607618,1.4116711084769296,0.7208133048345416,-1.1322649642444131,1.1319388685156948,0,0,0,0,0,1,-0.5001080088471099,2
1,1.2974320698607618,1.4116711084769296,-0.6625352831508573,1.1649862481066269,1.1633602308806323,0,0,0,0,0,0,-0.5001080088471099,0
1,1.2974320698607618,1.4116711084769296,-0.3669003026539776,-0.269541801527429,1.19478159324557,0,0,0,0,0,0,-0.5001080088471099,0
1,1.2474360362331125,1.3442702228713626,-0.2441838956552729,-0.1190668312860946,1.2262029556105076,0,0,0,0,0,0,-0.5001080088471099,0
1,1.2474360362331125,1.3442702228713626,0.1964795658400759,0.2019464385620858,1.2576243179754452,0,0,0,0,0,0,-0.5001080088471099,0
1,1.2474360362331125,1.3442702228713626,-0.8689219676486789,1.1348912540583591,1.2890456803403827,0,0,0,0,0,0,-0.5001080088471099,0
2,1.2474360362331125,1.3442702228713626,0.291305880339075,-1.0620433114651238,1.3204670427053204,0,0,0,0,0,0,-0.5001080088471099,0
2,1.1974400026054626,1.209468451660267,0.5869408608359546,-0.2795734662101841,1.3675990862527267,0,0,0,0,0,0,-0.6000037419927344,0
0,1.2474360362331125,1.209468451660267,4.636582291793212,-2.5366980198302014,1.4147311298001333,0,0,0,0,0,0,-0.6998994751384158,2
1,1.2474360362331125,1.2768693372657955,-0.7685176346497387,0.492864714361999,1.493284535712477,0,0,0,0,0,0,-0.6000037419927912,0
2,1.2474360362331125,1.2768693372657955,-0.696003394150504,1.1649862481066269,1.5247058980774149,0,0,0,0,0,0,-0.6000037419927912,0
1,1.2474360362331125,1.3442702228713626,-0.4617266171529768,0.6333080199205777,1.5718379416248212,0,0,0,0,0,0,-0.5001080088471099,0
2,1.2474360362331125,1.3442702228713626,-0.5119287836524469,0.5731180318240445,1.603259303989759,0,0,0,0,0,0,-0.5001080088471099,0
1,1.1974400026054626,1.209468451660267,1.049916396331068,-1.352961587265037,1.6503913475371652,0,0,0,0,0,0,-0.6000037419927344,2
1,1.1974400026054626,1.1420675660547,-0.2441838956552729,-0.3197001249412072,1.6818127099021027,0,0,0,0,0,0,-0.6998994751384158,0
1,1.1474439689778415,1.0746666804491714,0.0291390108418422,-0.570491742010098,-1.6959837443286896,0,0,0,0,0,0,-0.6998994751384158,0
1,1.1474439689778415,1.0072657948436043,-0.8466098936489144,0.7336246667481341,-1.6645623819637518,0,0,0,0,0,0,-0.799795208284097,0
2,1.1474439689778415,1.0072657948436043,-1.2426492071447344,0.723593002065379,-1.6331410195988143,0,0,0,0,0,0,-0.799795208284097,0
1,1.1474439689778415,1.0072657948436043,1.4236436358271234,-1.3930882459960594,-1.5860089760514078,0,0,0,0,0,0,-0.799795208284097,2
2,1.0974479353501918,0.9398649092380372,-0.9302801711480312,1.5160945120030738,-1.5545876136864702,0,0,0,0,0,0,-0.799795208284097,0
2,1.1474439689778415,1.0072657948436043,0.7542814158341884,-1.0018533233685898,-1.507455570139064,0,0,0,0,0,0,-0.799795208284097,2
1,1.0974479353501918,0.9398649092380372,-0.3445882286542132,0.1718514445138192,-1.4603235265916574,0,0,0,0,0,0,-0.799795208284097,0
1,1.0974479353501918,0.9398649092380372,-0.7908297086495032,1.3054295536652054,-1.42890216422672,0,0,0,0,0,0,-0.799795208284097,0
1,1.0974479353501918,1.0072657948436043,0.4307563428376032,-0.6005867360583647,-1.3974808018617824,0,0,0,0,0,0,-0.6998994751384158,0
2,1.1474439689778415,1.0072657948436043,-0.0489532481573335,0.2320414326103524,-1.3660594394968446,0,0,0,0,0,0,-0.799795208284097,0
2,1.0974479353501918,0.9398649092380372,0.0012489183421365,-0.4902384245480525,-1.3189273959494383,0,0,0,0,0,0,-0.799795208284097,0
1,1.1474439689778415,0.9398649092380372,1.7081225793241208,-1.814418162671796,-1.2717953524020318,0,0,0,0,0,0,-0.8996909414297783,2
1,1.0974479353501918,0.9398649092380372,-0.606755098151446,0.312294750072398,-1.2403739900370945,0,0,0,0,0,0,-0.799795208284097,0
1,1.0974479353501918,0.9398649092380372,3.018956926810285,-2.0852731091061982,-1.2089526276721567,0,0,0,0,0,0,-0.799795208284097,2
2,1.0974479353501918,0.9398649092380372,-0.5955990611515638,0.5329913730930215,-1.177531265307219,0,0,0,0,0,0,-0.799795208284097,0
2,1.0974479353501918,1.0072657948436043,-0.3334321916543309,-0.0488451785068049,-1.1303992217598129,0,0,0,0,0,0,-0.6998994751384158,0
1,1.0974479353501918,1.0072657948436043,-0.6402232091510928,0.5229597084102664,-1.083267178212406,0,0,0,0,0,0,-0.6998994751384158,0
0,1.0974479353501918,1.0746666804491714,-0.026641174157569,-0.2795734662101841,-1.0518458158474686,0,0,0,0,0,0,-0.6000037419927344,0
0,1.0474519017225707,1.0746666804491714,0.9048879153325988,-1.383056581313304,-0.9732924099351248,0,0,0,0,0,0,-0.5001080088471099,2
1,1.0974479353501918,1.0746666804491714,-0.42825850615333,1.0044796131825364,-0.8947390040227806,0,0,0,0,0,0,-0.6000037419927344,0
2,1.0974479353501918,1.1420675660547,-0.8131417826492676,0.252104761975864,-0.863317641657843,0,0,0,0,0,0,-0.5001080088471099,0
2,1.1474439689778415,1.1420675660547,-0.4784606726528002,0.252104761975864,-0.8161855981104366,0,0,0,0,0,0,-0.6000037419927912,0
1,1.1474439689778415,1.209468451660267,0.1462773993406058,-0.2193834781136509,-0.7690535545630302,0,0,0,0,0,0,-0.5001080088471099,0
1,1.1474439689778415,1.209468451660267,-1.4378798546426736,1.1750179127893825,-0.7376321921980926,0,0,0,0,0,0,-0.5001080088471099,0
2,1.0974479353501918,1.1420675660547,0.2522597508394872,-0.3798901130377404,-0.706210829833155,0,0,0,0,0,0,-0.5001080088471099,0
2,1.0974479353501918,1.1420675660547,-0.4059464321535655,0.90416296635498,-0.6590787862857486,0,0,0,0,0,0,-0.5001080088471099,0
2,1.0974479353501918,1.0746666804491714,-0.8521879121488555,1.0546379365963146,-0.6119467427383422,0,0,0,0,0,0,-0.6000037419927344,0
1,1.0974479353501918,1.0746666804491714,-0.8689219676486789,0.4326747262654651,-0.5648146991909357,0,0,0,0,0,0,-0.6000037419927344,0
0,1.1474439689778415,1.0746666804491714,-0.5453968946520936,1.3957145358100058,-0.5333933368259982,0,0,0,0,0,0,-0.6998994751384158,0
2,1.0974479353501918,1.0746666804491714,0.2968838988390162,-0.2294151427964059,-0.4548399309136541,0,0,0,0,0,0,-0.6000037419927344,0
0,1.0974479353501918,1.0746666804491714,0.3080399358388984,-0.3197001249412072,-0.4077078873662477,0,0,0,0,0,0,-0.6000037419927344,0
1,1.0974479353501918,1.0072657948436043,-0.3166981361545075,0.5630863671412888,-0.3291544814539037,0,0,0,0,0,0,-0.6998994751384158,0
1,1.0974479353501918,1.0746666804491714,0.6650331198351305,-0.8614100178100111,-0.2977331190889661,0,0,0,0,0,0,-0.6000037419927344,0
1,1.1474439689778415,1.1420675660547,3.5209785918049863,-2.1855897559337545,-0.2663117567240285,0,0,0,0,0,0,-0.6000037419927912,2
2,1.1474439689778415,1.1420675660547,-0.6458012276510339,0.4627697203137324,-0.2348903943590909,0,0,0,0,0,0,-0.6000037419927912,0
1,1.1974400026054626,1.209468451660267,0.023560992341901,-0.8915050118582778,-0.1877583508116845,0,0,0,0,0,0,-0.6000037419927344,0
1,1.1474439689778415,1.209468451660267,-0.5788650056517404,0.4828330496792433,-0.1563369884467469,0,0,0,0,0,0,-0.5001080088471099,0
1,1.1974400026054626,1.209468451660267,-1.2203371331449695,1.646506152878897,-0.1249156260818093,0,0,0,0,0,0,-0.6000037419927344,0
2,1.1974400026054626,1.2768693372657955,-1.2593832626445576,1.5762845000996075,-0.0934942637168717,0,0,0,0,0,0,-0.5001080088471099,0
2,1.1974400026054626,1.209468451660267,-0.4784606726528002,0.2119781032448416,-0.0463622201694653,0,0,0,0,0,0,-0.6000037419927344,0
1,1.1974400026054626,1.209468451660267,-0.1716696551560383,0.5731180318240445,0.000769823377941,0,0,0,0,0,0,-0.6000037419927344,0
1,1.1974400026054626,1.209468451660267,-0.4896167096526824,0.2019464385620858,0.0321911857428786,0,0,0,0,0,0,-0.6000037419927344,0
0,1.2474360362331125,1.2768693372657955,0.3136179543388396,-0.5403967479618307,0.0636125481078162,0,0,0,0,0,0,-0.6000037419927912,0
1,1.2474360362331125,1.2768693372657955,-1.0306845041469714,0.9442896250860024,0.1421659540201603,0,0,0,0,0,0,-0.6000037419927912,0
1,1.2474360362331125,1.2768693372657955,-1.5271281506417316,1.987582752092588,0.1735873163850979,0,0,0,0,0,0,-0.6000037419927912,0
1,1.1974400026054626,1.2768693372657955,1.8308389863228256,-1.4131515753615709,0.2050086787500355,0,0,0,0,0,0,-0.5001080088471099,2
1,1.2474360362331125,1.2768693372657955,-0.2330278586553906,0.1618197798310635,0.2364300411149731,0,0,0,0,0,0,-0.6000037419927912,0
2,1.2474360362331125,1.2768693372657955,-1.0697306336465593,1.4358411945410283,0.2678514034799107,0,0,0,0,0,0,-0.6000037419927912,0
1,1.1474439689778415,1.1420675660547,0.0291390108418422,0.3223264147551537,0.3149834470273171,0,0,0,0,0,0,-0.6000037419927912,0
0,1.1474439689778415,1.1420675660547,-0.4617266171529768,0.5430230377757772,0.3464048093922547,0,0,0,0,0,0,-0.6000037419927912,0
1,1.2474360362331125,1.209468451660267,-1.1366668556458528,1.2753345596169388,0.4249582153045987,0,0,0,0,0,0,-0.6998994751384158,0
1,1.1974400026054626,1.2768693372657955,-0.4840386911527413,0.312294750072398,0.4563795776695363,0,0,0,0,0,0,-0.5001080088471099,0
1,1.1974400026054626,1.2768693372657955,-1.3876776881432036,3.010812549733662,0.4878009400344739,1,0,0,1,0,0,-0.5001080088471099,0
1,1.1974400026054626,1.209468451660267,-0.5063507651525058,0.3423897441206646,0.5192223023994115,0,0,0,0,0,0,-0.6000037419927344,0
1,1.1474439689778415,1.1420675660547,0.4028662503378976,-0.1391301606516054,0.5506436647643491,0,0,0,0,0,0,-0.6000037419927912,0
1,1.0974479353501918,1.1420675660547,0.0960752328411357,-0.1391301606516054,0.5820650271292868,0,0,0,0,0,0,-0.5001080088471099,0
0,1.0974479353501918,1.1420675660547,-0.7015814126504452,0.6533713492860893,0.6134863894942243,0,0,0,0,0,0,-0.5001080088471099,0
1,1.0974479353501918,1.0746666804491714,0.0347170293417833,-0.4099851070860077,0.6920397954065683,0,0,0,0,0,0,-0.6000037419927344,0
1,1.0974479353501918,1.1420675660547,-1.1645569481455584,1.4659361885892956,0.723461157771506,0,0,0,0,0,0,-0.5001080088471099,0
1,1.0974479353501918,1.2768693372657955,0.3191959728387807,-0.1993201487481394,0.7548825201364435,0,0,0,0,0,0,-0.300316542555804,0
1,1.0974479353501918,1.209468451660267,0.4419123798374854,-0.399953442403252,0.7863038825013812,0,0,0,0,0,0,-0.4002122757014286,0
0,1.0974479353501918,1.2768693372657955,0.3247739913387218,-0.4200167717687635,0.8177252448663187,0,0,0,0,0,0,-0.300316542555804,0
1,1.1474439689778415,1.3442702228713626,-1.0306845041469714,1.2251762362031606,0.8962786507786628,0,0,0,0,0,0,-0.300316542555804,0
1,1.1474439689778415,1.3442702228713626,1.1558987478299494,-1.192454952340947,0.9277000131436004,0,0,0,0,0,0,-0.300316542555804,2
1,1.1974400026054626,1.3442702228713626,0.4586464353373088,-0.7510617062996991,0.959121375508538,0,0,0,0,0,0,-0.4002122757014286,0
1,1.1474439689778415,1.3442702228713626,-0.785251690149562,0.3323580794379088,0.9905427378734756,0,0,0,0,0,0,-0.300316542555804,0
1,1.1474439689778415,1.2768693372657955,-0.5844430241516816,1.1950812421548933,1.0219641002384132,0,0,0,0,0,0,-0.4002122757014854,0
2,1.1474439689778415,1.209468451660267,-0.5342408576522114,0.3423897441206646,1.0533854626033508,0,0,0,0,0,0,-0.5001080088471099,0
1,1.0974479353501918,1.1420675660547,-0.2832300251548608,0.4627697203137324,1.1005175061507573,0,0,0,0,0,0,-0.5001080088471099,0
2,1.1474439689778415,1.209468451660267,-0.3557442656540954,0.8038463195274238,1.1319388685156948,0,0,0,0,0,0,-0.5001080088471099,0
1,1.1474439689778415,1.209468451660267,-0.5900210426516227,1.034574607230803,1.179070912063101,0,0,0,0,0,0,-0.5001080088471099,0
2,1.1474439689778415,1.209468451660267,0.1016532513410768,-0.5905550713756088,1.2104922744280389,0,0,0,0,0,0,-0.5001080088471099,0
2,1.1974400026054626,1.2768693372657955,-0.785251690149562,1.014511277865292,1.2576243179754452,0,0,0,0,0,0,-0.5001080088471099,0
2,1.1474439689778415,1.209468451660267,0.112809288340959,-0.5604600773273423,1.3047563615228517,0,0,0,0,0,0,-0.5001080088471099,0
2,1.1974400026054626,1.2768693372657955,-0.651379246150975,0.6433396846033335,1.351888405070258,0,0,0,0,0,0,-0.5001080088471099,0
2,1.1474439689778415,1.209468451660267,-0.4226804876533889,-0.4300484364515186,1.3990204486176645,0,0,0,0,0,0,-0.5001080088471099,0
1,1.1474439689778415,1.1420675660547,1.4180656173271824,-1.4733415634581044,1.4461524921650708,0,0,0,0,0,0,-0.6000037419927912,2
1,1.0974479353501918,1.0746666804491714,1.8587290788225312,-1.9648931329131307,1.4775738545300083,0,0,0,0,0,0,-0.6000037419927344,2
1,1.0974479353501918,1.1420675660547,-0.7071594311503863,0.4527380556309766,1.508995216894946,0,0,0,0,0,0,-0.5001080088471099,0
1,1.1474439689778415,1.209468451660267,-0.2888080436548019,0.3223264147551537,1.5404165792598836,0,0,0,0,0,0,-0.5001080088471099,0
1,1.1474439689778415,1.209468451660267,-0.9470142266478546,1.626442823513386,1.5718379416248212,1,0,0,0,1,0,-0.5001080088471099,0
1,1.1974400026054626,1.209468451660267,0.7487033973342473,-0.991821658685834,1.603259303989759,0,0,0,0,0,0,-0.6000037419927344,2
2,1.1974400026054626,1.2768693372657955,-0.556552931651976,-0.339763454306718,1.6346806663546964,0,0,0,0,0,0,-0.5001080088471099,0
1,1.1474439689778415,1.209468451660267,0.1964795658400759,0.2821997560241306,1.6818127099021027,0,0,0,0,0,0,-0.5001080088471099,0
1,1.1474439689778415,1.1420675660547,-1.4378798546426736,0.8840996369894685,-1.6959837443286896,0,0,0,0,0,0,-0.6000037419927912,0
2,1.0974479353501918,1.1420675660547,0.6371430273354248,-0.8614100178100111,-1.6645623819637518,0,0,0,0,0,0,-0.5001080088471099,0
2,1.1474439689778415,1.1420675660547,-0.0210631556576279,-0.1692251546998727,-1.6174303384163455,0,0,0,0,0,0,-0.6000037419927912,0
2,1.1474439689778415,1.1420675660547,-0.3111201176545664,0.0514714683207514,-1.570298294868939,0,0,0,0,0,0,-0.6000037419927912,0
1,1.1474439689778415,1.1420675660547,-0.696003394150504,0.7035296726998674,-1.5231662513215327,0,0,0,0,0,0,-0.6000037419927912,0
2,1.0974479353501918,1.0746666804491714,-0.8912340416484434,0.2922314207068864,-1.491744888956595,0,0,0,0,0,0,-0.6000037419927344,0
0,1.0974479353501918,1.0072657948436043,-0.3166981361545075,0.2621364266586198,-1.4446128454091889,0,0,0,0,0,0,-0.6998994751384158,0
1,1.0474519017225707,1.0072657948436043,2.5002012063157606,-1.9949881269613967,-1.3660594394968446,0,0,0,0,0,0,-0.6000037419927912,2
2,1.0474519017225707,1.0072657948436043,0.5367386943364846,-0.8413466884444997,-1.334638077131907,0,0,0,0,0,0,-0.6000037419927912,0
1,1.0474519017225707,1.0072657948436043,-0.0322191926575101,-0.0588768431895606,-1.2875060335845006,0,0,0,0,0,0,-0.6000037419927912,0
